Formal Name,Course Name,Prerequisites,Corequisites
ME 1010,Introduction to Mechanical Engineering,[None],[None]
MATH 1302,College Algebra,[None],[None]
MATH 1402,Pre-Calculus,MATH 1302,[None]
MATH 1426,Calculus I,MATH 1402,[None]
MATH 2425,Calculus II,MATH 1426,[None]
MATH 2326,Calculus III,MATH 2425,[None]
MATH 3319,Differential Equations & Linear Algebra,MATH 2425,MATH 2326
CHEM 1441,General Chemistry I,[None],[None]
PHYS 1443,General Technical Physics I,MATH 1426,[None]
PHYS 1444,General Technical Physics II,"PHYS 1443, MATH 2425",[None]
ENGL 1301,Rhetoric and Composition I,[None],[None]
COMS 2302,Professional & Technical Communication,ENGL 1301,[None]
POLS 2311,Government of the US,[None],[None]
POLS 2312,State and Local Government,[None],[None]
HIST 13XX,U.S. History Elective,[None],[None]
ENGR 1101,Entrance to Engineering for Transfer Students,[None],[None]
UNIV 1131,Student Success,[None],[None]
IE 2308,Engineering Economy,[None],MATH 1426
CE 2311,Statics,PHYS 1443,[None]
ME 2152,ME Drawing and Computer Aided Design,ME 1010,[None]
ME 2320,Dynamics,"CE 2311, MATH 2425",[None]
CSE 1310,Introduction to Computers and Programming,[None],[None]
ME 3210,Computational Methods in ME,"MATH 2326, CSE 1310",[None]
ME 3320,Thermodynamics I,"PHYS 1443, MATH 2425",[None]
ME 3330,Thermodynamics II,ME 3320,[None]
ME 3340,Mechanics of Materials,"CE 2311, MATH 2425",[None]
ME 3345,Machine Design,"ME 3340, ME 2320",[None]
ME 3351,Engineering Fluid Mechanics,"ME 3320, MATH 3319",[None]
ME 3360,Computer-Aided Design of Mechanical Components,"ME 2152, ME 3340",[None]
ME 4301,Heat Transfer,"ME 3320, ME 3351, MATH 3319",[None]
ME 4310,Mechanical Vibrations,"ME 2320, MATH 3319",[None]
ME 4320,Experimental Methods in ME,"ME 3320, ME 3340, ME 3351",[None]
ME 4345,Numerical Methods in ME,"ME 3210, MATH 3319",[None]
ME 4360,Design of Mechanical Systems,"ME 3345, ME 4301",[None]
MAE 3310,Aerostructures,CE 2311,[None]
MAE 3320,Aerospace Propulsion,ME 3320,[None]
MAE 3330,Aerodynamics I,ME 3351,[None]
MAE 3340,Aerospace Vehicle Performance,"ME 2320, MATH 3319",[None]
MAE 4310,Flight Vehicle Design,"MAE 3330, MAE 3310",[None]
MAE 4320,Aerospace Propulsion Design,MAE 3320,[None]
MAE 4330,Advanced Aerodynamics,MAE 3330,[None]
MAE 4340,Space Mechanics,MAE 3340,[None]
ME 4391,Mechanical Engineering Senior Design I,"ME 3345, ME 4301",[None]
ME 4392,Mechanical Engineering Senior Design II,ME 4391,[None]
ME 43XX,ME Technical Elective (1),[None],[None]
ME 43XX,ME Technical Elective (2),[None],[None]
MAE 43XX,MAE Technical Elective (1),[None],[None]
MAE 43XX,MAE Technical Elective (2),[None],[None]
LPC XXXX,Language Philosophy and Culture Elective,[None],[None]
CA XXXX,Creative Arts Elective,[None],[None]
